country,street_name,gender,occupation_category
ES,Calle Sor Francisca Dorotea,female,religion
ES,Calle Sor Gregoria de Santa Teresa,female,"culture, science, arts; religion"
ES,Calle Sor Manuela Ramos,female,other
ES,Calle Susona,female,other
ES,Calle Tello de Guzmán,male,politics and government
ES,Calle Temprado,male,other
ES,Calle Teniente Borges,male,other
ES,Calle Teniente Rodríguez Carmona,male,other
ES,Calle Tenor Manuel García,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Teodosio,male,politics and government
ES,Calle Teresa de Calcuta,female,religion; religion
ES,Calle Termancia,female,politics and government
ES,Calle Tio Mariano Vizarraga,male,other
ES,Calle Tirso de Molina,male,"culture, science, arts; culture, science, arts; culture, science, arts; religion; culture, science, arts"
ES,Calle Tolosa Latour,male,"other; culture, science, arts; culture, science, arts; other"
ES,Calle Tomás Alba Edison,male,"other; culture, science, arts; culture, science, arts; other; culture, science, arts; other; culture, science, arts; culture, science, arts"
ES,Calle Tomás Alva Edison,male,"other; culture, science, arts; culture, science, arts; other; culture, science, arts; other; culture, science, arts; culture, science, arts"
ES,Calle Tomás de Ybarra,male,other; other; other; politics and government
ES,Calle Tomás Iglesias Pérez,male,politics and government
ES,Calle Tomás Mercado,male,"culture, science, arts"
ES,Calle Tomás Pardo López,male,other
ES,Calle Tomás Pérez,male,other
ES,Calle Torcuato Luca de Tena,male,"culture, science, arts; culture, science, arts; politics and government"
ES,Calle Torcuato Pérez,male,other
ES,Calle Torero Manolo Vázquez,male,other; other
ES,Calle Torres Quevedo,male,"culture, science, arts; culture, science, arts; culture, science, arts; other; politics and government"
ES,Calle Torricelli,male,"culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Torrijano,male,"culture, science, arts"
ES,Calle Torrijos,male,military
ES,Calle Trajano,male,politics and government; politics and government; military
ES,Calle Urbano Orad,male,other
ES,Calle Valdés Leal,male,"culture, science, arts; culture, science, arts"
ES,Calle Valentina Pinelo,female,"culture, science, arts; religion; culture, science, arts"
ES,Calle Valeriano Becquer,male,"culture, science, arts"
ES,Calle Valle Inclán,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Vara del Rey,male,military
ES,Calle Varela de Salamanca,male,"culture, science, arts; culture, science, arts"
ES,Calle Vasco de Gama,male,"culture, science, arts; culture, science, arts; other; military"
ES,Calle Velarde,male,military
ES,Calle Velázquez,male,"culture, science, arts; culture, science, arts"
ES,Calle Ventura de la Vega,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Vermondo Resta,male,"culture, science, arts"
ES,Calle Verónica,female,other
ES,Calle Vicente Alanís,male,"culture, science, arts"
ES,Calle Vicente Espinal,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; religion"
ES,Calle Vicente Flores Navarro,male,"culture, science, arts"
ES,Calle Vicente Gargallo,male,"culture, science, arts; religion"
ES,Calle Vicente Yáñez Pinzón,male,"culture, science, arts; other"
ES,Calle Victoria Domínguez Cerrato,female,other
ES,Calle Victoria Kent,female,politics and government; other
ES,Calle Vidal de Noya,male,politics and government
ES,Calle Vincent Van Gogh,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Virgen de Aguas Santas,female,other
ES,Calle Virgen de Begona,female,other
ES,Calle Virgen de Belén,female,other
ES,Calle Virgen de Consolación,female,other
ES,Calle Virgen de Escardiel,female,other
ES,Calle Virgen de Fátima,female,other
ES,Calle Virgen de Fuensanta,female,other
ES,Calle Virgen de Guaditoca,female,other
ES,Calle Virgen de la Antigua,female,other
ES,Calle Virgen de la Candelaria,female,other
ES,Calle Virgen de la Capilla,female,other
ES,Calle Virgen de la Caridad,female,other
ES,Calle Virgen de la Cinta,female,other
ES,Calle Virgen de la Estrella,female,other
ES,Calle Virgen de la Guía,female,other
ES,Calle Virgen de la Oliva,female,other
ES,Calle Virgen de la Palma,female,other
ES,Calle Virgen de la Piedad,female,other
ES,Calle Virgen de la Presentación,female,other
ES,Calle Virgen de la Saletta,female,other
ES,Calle Virgen de la Sierra,female,other
ES,Calle Virgen de la Soledad,female,other
ES,Calle Virgen de las Aguas,female,other
ES,Calle Virgen de las Angustias,female,other
ES,Calle Virgen de las Huertas,female,other
ES,Calle Virgen de las Lágrimas,female,other
ES,Calle Virgen de las Montañas,female,other
ES,Calle Virgen de las Torres,female,other
ES,Calle Virgen de Loreto,female,other
ES,Calle Virgen de los Buenos Libros,female,other
ES,Calle Virgen de Lourdes,female,other
ES,Calle Virgen de Luján,female,other
ES,Calle Virgen de Monserrat,female,other
ES,Calle Virgen de Palma Coronada,female,other
ES,Calle Virgen de Regla,female,other
ES,Calle Virgen de Robledo,female,other
ES,Calle Virgen de Setefilla,female,other
ES,Calle Virgen de Soterraña,female,other
ES,Calle Virgen de Todos Los Santos,female,other
ES,Calle Virgen de Valme,female,other
ES,Calle Virgen de Valvanera,female,other
ES,Calle Virgen de Villadiego,female,other
ES,Calle Virgen del Águila,female,other
ES,Calle Virgen del Buen Aire,female,other
ES,Calle Virgen del Carmen,female,other
ES,Calle Virgen del Carmen Dolorosa,female,other
ES,Calle Virgen del Dulce Nombre,female,other
ES,Calle Virgen del Mar,female,other
ES,Calle Virgen del Mayor Dolor,female,other
ES,Calle Virgen del Patrocinio,female,other
ES,Calle Virgen del Perpetuo Socorro,female,other
ES,Calle Virgen del Pino,female,other
ES,Calle Virgen del Prado,female,other
ES,Calle Virgen del Refugio,female,other
ES,Calle Virgen del Silencio,female,other
ES,Calle Virgen del Sol,female,other
ES,Calle Virgen del Subterráneo,female,other
ES,Calle Virgen del Valle,female,other
ES,Calle Virgen Gracia y Esperanza,female,other
ES,Calle Virgen Inmaculada,female,other
ES,Calle Virgen Mediadora,female,other
ES,Calle Virgilio,male,"culture, science, arts; culture, science, arts"
ES,Calle Virgilio Mattoni,male,"culture, science, arts"
ES,Calle Viriato,male,politics and government
ES,Calle Ximénez de Enciso,male,"culture, science, arts; culture, science, arts; culture, science, arts"
ES,Calle Zacarías Zulategui,male,other
ES,Calle Zamudio,male,other
ES,Calle Zenobia Camprubí,female,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Callejón Almiralte Torralva,male,other
ES,Camino de la Reina,female,other
ES,Carolina Coronado,female,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Diego de Riano,male,"culture, science, arts"
ES,Doctor Rafael Martínez Domínguez,male,other
ES,Esperanza Elena Caro,female,other
ES,Fernando Villalón,male,"culture, science, arts; culture, science, arts; politics and government"
ES,Francisco de Pelsmaeker,male,"politics and government; culture, science, arts"
ES,Francisco Guerrero,male,"culture, science, arts; culture, science, arts"
ES,Glorieta Alcalde Fernando de Parias Merry,male,politics and government
ES,Glorieta Alcalde Fernando Parias Merry,male,politics and government
ES,Glorieta Alfredo Romero Verdugo,male,other
ES,Glorieta Amantina Cobos,female,other
ES,Glorieta Americanista Luis Navarro Garcia,male,"culture, science, arts; culture, science, arts"
ES,Glorieta Aníbal González,male,"culture, science, arts"
ES,Glorieta Antonio Menacho López,male,other
ES,Glorieta Beatriz Manchón,female,other
ES,Glorieta Bernardo José Castro,male,"culture, science, arts; other"
ES,Glorieta Carlos Cano,male,"culture, science, arts; culture, science, arts"
ES,Glorieta Carmen Olmedo Checa,female,politics and government
ES,Glorieta Concejal Alonso Balosa García,male,other
ES,Glorieta Curro Romero,male,other; other
ES,Glorieta de Bécquer,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Glorieta de Goya,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other"
ES,Glorieta de J. García Ramos,male,"culture, science, arts; culture, science, arts; culture, science, arts"
ES,Glorieta de Miguel Hernández,male,"culture, science, arts; culture, science, arts; culture, science, arts"
ES,Glorieta de Nelson Mandela,male,"politics and government; culture, science, arts; other; politics and government; politics and government"
ES,Glorieta de San Diego,male,religion
ES,Glorieta Diputado Manuel Barrios,male,politics and government; other
ES,Glorieta Doctor Juan Bermudo de la Rosa,male,other
ES,Glorieta Doctor Rodríguez Sacristan,male,other
ES,Glorieta Doña María de las Mercedes de Borbón y Orleans,female,other
ES,Glorieta Esperanza Vélez Lamadrid,female,other
ES,Glorieta Gabriela Ortega Gómez,female,"culture, science, arts"
ES,Glorieta General Riego,male,politics and government; military; military
ES,Glorieta José Luis Manzanares Japón,male,other
ES,Glorieta Julián Besteiros,male,"culture, science, arts; politics and government; politics and government; culture, science, arts; culture, science, arts"
ES,Glorieta Manuel Rivas Trujillo,male,other
ES,Glorieta Marcelino Camacho Abad,male,"politics and government; politics and government; culture, science, arts; culture, science, arts"
ES,Glorieta Miguel Ángel Blanco,male,politics and government
ES,Glorieta Poeta María de los Reyes Fuentes,female,"culture, science, arts"
ES,Glorieta Rugby San Jerónimo,male,"religion; religion; culture, science, arts; culture, science, arts; culture, science, arts; religion; culture, science, arts; culture, science, arts; religion"
ES,Glorieta Sergio Rodríguez Prat,male,other
ES,Josefa Reina Puerto,female,other
ES,Párroco Don Carlos Rodríguez Baena,male,other
ES,Pasaje Agustín Arguelles,male,politics and government; politics and government
ES,Pasaje Conde de la Mejorada,male,politics and government
ES,Pasaje Cristóbal Morales,male,"culture, science, arts; culture, science, arts"
ES,Pasaje Fernando de Illescas,male,other
ES,Pasaje Maestro Gómez Laserna,male,other
ES,Pasaje Manuel Alonso Vicedo,male,other
ES,Pasaje Manuel Font de Anta,male,"culture, science, arts; culture, science, arts"
ES,Pasaje Marqués de Esquivel,male,other
ES,Pasaje Virgen de Consolación,female,other
ES,Pasaje Virgen de los Gitanos,female,other
ES,Pasarela de San Jerónimo,male,"religion; religion; culture, science, arts; culture, science, arts; culture, science, arts; religion; culture, science, arts; culture, science, arts; religion"
ES,Pasarela Otto Engelhardt,male,politics and government; other
ES,Paseo Alcalde Marqués del Contadero,male,other; politics and government
ES,Paseo Catalina de Ribera,female,other
ES,Paseo Concejala Lola Meléndez,female,other
ES,Paseo de Catalina de Ribera,female,other
ES,Paseo de Cristóbal Colón,male,"culture, science, arts; other; other"
ES,Paseo de Juan Carlos I,male,politics and government
ES,Paseo Miguel de Unamuno,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; politics and government"
ES,Paseo Nicolás Redondo Urbieta,male,politics and government; politics and government
ES,Paseo Nuestra Señora de la O,female,other
ES,Patio de San Juan Bosco,male,religion
ES,Periodista Ramón Resa,male,other
ES,Pierre de Coubertin,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; politics and government; other; other"
ES,Plaza Alcalde José Hernández Díaz,male,"politics and government; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
ES,Plaza Alcaldesa Soledad Becerril,female,"politics and government; culture, science, arts"
ES,Plaza Alfaro,male,"culture, science, arts"
ES,Plaza Alfonso Jaramillo,male,other
ES,Plaza Algabeño,male,other
ES,Plaza Ángel Ripoll Pastor,male,other
ES,Plaza Antinoo,male,other
